File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00834,0.997872,0.946526,0.998981,0.896233,0.931491,0.995579,0.999002,0.998316,0.998583,0.998224,0.896233,7.169867,
00835,0.998040,0.939590,0.999135,0.926751,0.931491,0.991024,0.999910,0.999517,0.998680,0.999159,0.926751,7.414007,
00836,0.998655,0.962245,0.999395,0.883508,0.933569,0.997005,0.998198,0.998295,0.999103,0.998733,0.883508,7.068063,
00837,0.998081,0.963785,0.999676,0.931899,0.933569,0.965562,0.998001,0.998991,0.998573,0.998660,0.931899,7.455194,
00838,0.998555,0.957335,0.999789,0.923837,0.925576,0.972872,0.998827,0.998321,0.999107,0.999559,0.923837,7.390700,
00839,0.998362,0.948330,0.999826,0.916316,0.927497,0.998142,0.998604,0.998267,0.999224,0.999133,0.916316,7.330525,
00840,0.998561,0.989548,0.999482,0.907273,0.931491,0.995506,0.999356,0.997978,0.999022,0.999354,0.907273,7.258183,
00841,0.998083,0.929996,0.998551,0.933350,0.931491,0.998190,0.998712,0.999220,0.999162,0.998753,0.929996,7.439964,
00842,0.998516,0.954027,0.999751,0.872967,0.931491,0.996702,0.998350,0.998753,0.998761,0.998919,0.872967,6.983732,
00843,0.998348,0.934289,0.999216,0.916973,0.931491,0.998665,0.999644,0.998769,0.999056,0.999171,0.916973,7.335783,
00844,0.998051,0.933715,0.998508,0.900840,0.935706,0.997853,0.998103,0.997886,0.999559,0.998482,0.900840,7.206719,
00845,0.998437,0.953060,0.999345,0.882085,0.933569,0.995579,0.998108,0.999495,0.998112,0.998366,0.882085,7.056681,
00846,0.998450,0.950902,0.999250,0.891350,0.931491,0.981915,0.998362,0.997672,0.999156,0.998403,0.891350,7.130801,
00847,0.998032,0.946532,0.999412,0.891389,0.933569,0.998442,0.999561,0.998834,0.998403,0.998063,0.891389,7.131108,
00848,0.998342,0.942986,0.999185,0.923741,0.929468,0.982296,0.998852,0.998734,0.998477,0.998718,0.923741,7.389928,
