File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00520,0.997822,0.972403,0.999349,0.884368,0.939189,0.985036,0.997923,0.998327,0.998816,0.998738,0.884368,5.306207,
00521,0.997671,0.995658,0.996518,0.796550,0.000080,0.000125,0.995769,0.993129,0.211947,0.996093,0.000080,0.000482,
00522,0.998043,0.945273,0.999695,0.934656,0.935920,0.993660,0.998768,0.969732,0.998938,0.998473,0.934656,5.607939,
00523,0.997305,0.949665,0.998902,0.921047,0.935920,0.998363,0.999644,0.998137,0.998101,0.998155,0.921047,5.526284,
00524,0.998324,0.943529,0.999684,0.893062,0.939189,0.914169,0.998907,0.997946,0.999014,0.999607,0.893062,5.358371,
00525,0.998374,0.949225,0.999806,0.924263,0.940874,0.914169,0.998074,0.998443,0.999040,0.998778,0.914169,5.485014,
00526,0.996455,0.877397,0.995413,0.810491,0.000080,0.000125,0.995673,0.991346,0.200029,0.996448,0.000080,0.000482,
00527,0.998299,0.957899,0.999783,0.919933,0.942596,0.996446,0.999148,0.998557,0.998282,0.999079,0.919933,5.519596,
00528,0.997857,0.945123,0.999546,0.900492,0.937538,0.985662,0.997929,0.999441,0.998661,0.998531,0.900492,5.402950,
00529,0.998242,0.949788,0.998936,0.883078,0.931255,0.991445,0.999148,0.998390,0.999547,0.997903,0.883078,5.298466,
00530,0.998061,0.951329,0.999760,0.899372,0.942596,0.919635,0.998792,0.998595,0.999261,0.998788,0.899372,5.396230,
00531,0.998315,0.961210,0.999459,0.881732,0.929758,0.996652,0.998645,0.998309,0.998693,0.998455,0.881732,5.290390,
00532,0.997932,0.955543,0.999565,0.877336,0.942596,0.976530,0.999300,0.997909,0.997533,0.998558,0.877336,5.264017,
00533,0.997989,0.937514,0.999042,0.867539,0.942596,0.976530,0.998799,0.998957,0.998610,0.998980,0.867539,5.205237,
00534,0.997929,0.952582,0.999579,0.886443,0.940874,0.980067,0.998092,0.998541,0.998514,0.998223,0.886443,5.318660,
00535,0.998283,0.960360,0.999882,0.937489,0.939189,0.994788,0.998140,0.998402,0.998747,0.998527,0.937489,5.624932,
00536,0.997770,0.941924,0.999176,0.875030,0.937538,0.998259,0.998606,0.999304,0.998761,0.998754,0.875030,5.250178,
00537,0.997658,0.943666,0.999015,0.888450,0.939189,0.995846,0.999445,0.998933,0.999098,0.998414,0.888450,5.330700,
