File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00245,0.998290,0.936438,0.999418,0.877555,0.933569,0.989310,0.998996,0.998143,0.999321,0.998777,0.877555,7.020441,
00246,0.998370,0.951856,0.999539,0.889420,0.925576,0.998629,0.997924,0.999070,0.999584,0.998918,0.889420,7.115359,
00247,0.997742,0.938633,0.998489,0.887160,0.927497,0.998497,0.998744,0.999335,0.998545,0.998117,0.887160,7.097276,
00248,0.998222,0.958339,0.999541,0.901110,0.931491,0.973446,0.998104,0.998173,0.998427,0.999260,0.901110,7.208880,
00249,0.998286,0.938177,0.998819,0.902988,0.931491,0.998684,0.998729,0.998155,0.998864,0.998445,0.902988,7.223903,
00250,0.998281,0.935305,0.999448,0.904224,0.931491,0.987773,0.998595,0.999258,0.998952,0.998626,0.904224,7.233790,
00251,0.998173,0.946360,0.998853,0.913359,0.933569,0.991211,0.998009,0.998060,0.998418,0.998356,0.913359,7.306875,
00252,0.998441,0.950871,0.998710,0.889027,0.933569,0.972872,0.998995,0.998724,0.999108,0.998442,0.889027,7.112215,
00253,0.998111,0.947221,0.999707,0.928726,0.931491,0.995351,0.999230,0.999760,0.998792,0.998662,0.928726,7.429808,
00254,0.998570,0.970640,0.999369,0.920375,0.933569,0.997306,0.998770,0.998990,0.999166,0.998287,0.920375,7.363003,
00255,0.998459,0.947991,0.999571,0.935783,0.933569,0.998694,0.999078,0.999021,0.998916,0.998885,0.933569,7.468554,
00256,0.998043,0.935338,0.998986,0.898094,0.927497,0.993220,0.999627,0.997517,0.999700,0.998651,0.898094,7.184750,
00257,0.998514,0.936659,0.999434,0.915372,0.929468,0.982296,0.996700,0.999714,0.998213,0.998947,0.915372,7.322974,
00258,0.998575,0.947778,0.999777,0.887645,0.931491,0.998653,0.997837,0.997693,0.998232,0.999093,0.887645,7.101157,
