File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00133,0.998079,0.945661,0.999415,0.896583,0.945230,0.998399,0.998304,0.998054,0.998603,0.998469,0.896583,6.276082,
00134,0.998317,0.938776,0.999258,0.940881,0.942208,0.986464,0.997980,0.998874,0.997946,0.999108,0.938776,6.571431,
00135,0.998344,0.959538,0.999755,0.891347,0.943705,0.996757,0.998284,0.999028,0.998634,0.999239,0.891347,6.239430,
00136,0.998211,0.956065,0.999761,0.941565,0.943705,0.993110,0.999130,0.998612,0.998448,0.998442,0.941565,6.590953,
00137,0.998212,0.949557,0.999580,0.872266,0.906426,0.998499,0.997535,0.998779,0.998339,0.998495,0.872266,6.105862,
00138,0.997612,0.934973,0.998574,0.925821,0.943705,0.973458,0.997917,0.998369,0.998668,0.997933,0.925821,6.480744,
00139,0.998437,0.945920,0.999328,0.882562,0.923353,0.972874,0.998395,0.999044,0.998128,0.999173,0.882562,6.177934,
00140,0.998317,0.946990,0.999607,0.877765,0.942208,0.990567,0.997874,0.997925,0.999565,0.999187,0.877765,6.144353,
00141,0.997818,0.950367,0.999206,0.920665,0.940739,0.986740,0.999218,0.999365,0.998809,0.998723,0.920665,6.444657,
00142,0.998270,0.921228,0.998315,0.900876,0.923353,0.996630,0.997985,0.998934,0.998150,0.997545,0.900876,6.306133,
00143,0.998233,0.935026,0.999269,0.884600,0.943705,0.964803,0.999678,0.999681,0.997825,0.999058,0.884600,6.192201,
00144,0.998427,0.948608,0.999859,0.886191,0.945230,0.998609,0.998792,0.997687,0.998174,0.998897,0.886191,6.203339,
00145,0.998178,0.957171,0.999188,0.874867,0.942208,0.996578,0.998331,0.998064,0.977685,0.977685,0.874867,6.124072,
00146,0.998313,0.947570,0.999476,0.928894,0.925490,0.998596,0.998564,0.998271,0.998186,0.998965,0.925490,6.478432,
00147,0.998552,0.944548,0.999737,0.888689,0.943705,0.976313,0.998903,0.997924,0.998720,0.999237,0.888689,6.220820,
00148,0.997939,0.937109,0.998274,0.931271,0.943705,0.997100,0.999365,0.999407,0.998192,0.998253,0.931271,6.518897,
00149,0.997698,0.953707,0.999163,0.918070,0.948371,0.998611,0.998626,0.998602,0.998336,0.998317,0.918070,6.426492,
00150,0.997427,0.933220,0.998470,0.876948,0.925490,0.996241,0.998687,0.998543,0.998108,0.997613,0.876948,6.138638,
00151,0.997579,0.963053,0.999181,0.964626,0.945230,0.978985,0.999188,0.998994,0.997661,0.997843,0.945230,6.616612,
00152,0.998454,0.942318,0.999376,0.903537,0.942208,0.996731,0.999302,0.997606,0.999160,0.998369,0.903537,6.324761,
00153,0.997544,0.947894,0.999047,0.940830,0.943705,0.964803,0.998649,0.996737,0.998845,0.997880,0.940830,6.585811,
00154,0.997619,0.947792,0.998399,0.899131,0.940739,0.904476,0.999368,0.998622,0.998748,0.998120,0.899131,6.293920,
00155,0.998114,0.967570,0.998793,0.891290,0.925490,0.992773,0.997688,0.998499,0.999355,0.998058,0.891290,6.239029,
00156,0.998211,0.950176,0.999048,0.904845,0.921275,0.987880,0.999374,0.999407,0.998413,0.997734,0.904845,6.333913,
00157,0.998343,0.927600,0.998858,0.883962,0.945230,0.964803,0.998588,0.997668,0.998772,0.998467,0.883962,6.187733,
00158,0.998188,0.942556,0.999231,0.904618,0.943705,0.943820,0.999358,0.999270,0.977685,0.977685,0.904618,6.332323,
00159,0.998435,0.956268,0.999717,0.875069,0.923353,0.997963,0.998666,0.998892,0.999048,0.999049,0.875069,6.125483,
00160,0.997766,0.938503,0.998840,0.910529,0.945230,0.982134,0.999172,0.997976,0.999315,0.998811,0.910529,6.373703,
00161,0.998506,0.943763,0.999885,0.895482,0.925490,0.978028,0.997856,0.999758,0.999094,0.999194,0.895482,6.268377,
00162,0.998595,0.942898,0.999920,0.893744,0.943705,0.985873,0.999654,0.998010,0.998209,0.999602,0.893744,6.256207,
00163,0.998257,0.939752,0.999800,0.918084,0.946785,0.997394,0.998888,0.998617,0.998803,0.998622,0.918084,6.426590,
00164,0.998446,0.967648,0.999044,0.912430,0.943705,0.998628,0.997992,1.000000,0.998753,0.998081,0.912430,6.387008,
00165,0.998482,0.928752,0.999090,0.888652,0.925490,0.991676,0.998815,0.997803,0.998776,0.998259,0.888652,6.220561,
00166,0.998437,0.954557,0.999381,0.889567,0.942208,0.955752,0.999148,0.998204,0.999402,0.998418,0.889567,6.226966,
00167,0.998112,0.929914,0.999137,0.914402,0.943705,0.990758,0.998356,0.999134,0.998747,0.998459,0.914402,6.400811,
00168,0.998196,0.962477,0.999492,0.889442,0.942208,0.923729,0.999339,0.999012,0.998783,0.999003,0.889442,6.226093,
00169,0.998379,0.956390,0.999538,0.889131,0.946785,0.943820,0.998712,0.998915,0.998794,0.998224,0.889131,6.223914,
00170,0.998425,0.934749,0.999251,0.936007,0.942208,0.998449,0.998464,0.999002,0.999462,0.998632,0.934749,6.543245,
00171,0.998118,0.943323,0.999334,0.898254,0.945230,0.995481,0.998745,0.998222,0.999077,0.998887,0.898254,6.287776,
00172,0.998185,0.936899,0.999192,0.891990,0.925490,0.997167,0.998614,0.998769,0.998714,0.999016,0.891990,6.243929,
00173,0.998250,0.943651,0.999747,0.906613,0.945230,0.997931,0.998838,0.999233,0.999054,0.999009,0.906613,6.346294,
00174,0.998445,0.947840,0.999767,0.946514,0.943705,0.998603,0.999393,0.999046,0.998422,0.999326,0.943705,6.605936,
00175,0.997483,0.941998,0.999298,0.889879,0.946785,0.964803,0.998253,0.997820,0.998422,0.997992,0.889879,6.229153,
00176,0.998204,0.963856,0.999134,0.955242,0.948371,0.986176,0.998873,0.998310,0.998174,0.998569,0.948371,6.638596,
00177,0.998068,0.945441,0.999516,0.888145,0.925490,0.972261,0.997998,0.998803,0.998071,0.998973,0.888145,6.217012,
00178,0.997986,0.954014,0.998894,0.903665,0.945230,0.994505,0.998712,0.998757,0.998742,0.998218,0.903665,6.325654,
00179,0.998519,0.958120,0.999835,0.893705,0.940739,0.964035,0.998913,0.997738,0.998450,0.999234,0.893705,6.255938,
00180,0.998018,0.933054,0.999128,0.913785,0.925490,0.996107,0.997954,0.998531,0.998784,0.998276,0.913785,6.396498,
00181,0.998556,0.945972,0.999855,0.888462,0.940739,0.995915,0.999056,0.998883,0.998462,0.998873,0.888462,6.219237,
00182,0.998408,0.957295,0.998951,0.911408,0.940739,0.995920,0.998861,0.999144,0.998158,0.997684,0.911408,6.379859,
00183,0.998104,0.944529,0.999382,0.895586,0.946785,0.963231,0.999179,0.998172,0.998532,0.998990,0.895586,6.269099,
00184,0.997641,0.964678,0.999023,0.894213,0.940739,0.990758,0.998121,0.998153,0.998248,0.998665,0.894213,6.259489,
00185,0.997634,0.937464,0.999433,0.906188,0.942208,0.998576,0.998715,0.999143,0.998025,0.998157,0.906188,6.343314,
00186,0.997637,0.952328,0.999317,0.892012,0.945230,0.967707,0.997557,0.998162,0.998573,0.997931,0.892012,6.244085,
00187,0.998286,0.943002,0.998854,0.885529,0.940739,0.986464,0.998864,0.998346,0.998860,0.998640,0.885529,6.198704,
00188,0.997736,0.950084,0.999184,0.895899,0.940739,0.997195,0.998682,0.998467,0.998931,0.998230,0.895899,6.271291,
00189,0.998024,0.941920,0.999334,0.877625,0.933772,0.995448,0.998168,0.998662,0.998715,0.998818,0.877625,6.143374,
00190,0.998590,0.944038,0.999900,0.938698,0.925490,0.931115,0.998087,0.999020,0.998975,1.000000,0.925490,6.478432,
00191,0.998232,0.971495,0.999740,0.870586,0.939296,0.964803,0.999057,0.998737,0.998176,0.998740,0.870586,6.094102,
00192,0.998147,0.947089,0.999057,0.882548,0.943705,0.978028,0.998150,0.997894,0.998491,0.999119,0.882548,6.177836,
00193,0.998450,0.944466,0.999671,0.886995,0.915361,0.998632,0.998597,0.998292,0.998747,0.998904,0.886995,6.208968,
00194,0.998529,0.945069,0.999896,0.949121,0.943705,0.996200,0.999257,0.998566,0.999660,0.999442,0.943705,6.605936,
00195,0.997754,0.945855,0.999407,0.941110,0.923353,0.994343,0.998696,0.999140,0.998201,0.998351,0.923353,6.463473,
00196,0.998595,0.930404,0.998930,0.898405,0.939296,0.996241,0.998082,0.998895,0.997650,0.997770,0.898405,6.288838,
00197,0.998106,0.934537,0.999011,0.897873,0.940739,0.998524,0.997871,0.999044,0.998679,0.998898,0.897873,6.285110,
00198,0.998381,0.936608,0.999262,0.937721,0.940739,0.868280,0.999215,0.998681,0.998236,0.999146,0.868280,6.077958,
00199,0.998499,0.958350,0.999667,0.916974,0.942208,0.997859,0.998571,0.998591,0.999251,0.999339,0.916974,6.418816,
00200,0.997715,0.921555,0.997924,0.889856,0.943705,0.994309,0.999720,0.998850,0.997732,0.998015,0.889856,6.228995,
00201,0.997759,0.953250,0.999295,0.931492,0.945230,0.995090,0.999498,0.998201,0.997819,0.998590,0.931492,6.520446,
00202,0.998224,0.928592,0.999064,0.928136,0.925490,0.993726,0.998875,0.998501,0.999767,0.998565,0.925490,6.478432,
00203,0.998170,0.947470,0.999500,0.887353,0.943705,0.986176,0.999553,0.998441,0.997553,0.999236,0.887353,6.211473,
00204,0.998053,0.956881,0.999628,0.898114,0.942208,0.964803,0.998701,0.998003,0.998320,0.998565,0.898114,6.286799,
00205,0.997575,0.938793,0.998668,0.901518,0.943705,0.923729,0.998190,0.999049,0.997229,0.998311,0.901518,6.310626,
00206,0.997762,0.942543,0.999246,0.904894,0.923353,0.973458,0.998451,0.997967,0.998717,0.998273,0.904894,6.334261,
00207,0.998568,0.951870,0.999009,0.887810,0.923353,0.998542,0.997473,0.998850,0.997874,0.997847,0.887810,6.214671,
00208,0.997825,0.956536,0.999573,0.938397,0.923353,0.951816,0.997656,0.998038,0.999106,0.998525,0.923353,6.463473,
00209,0.998408,0.945006,0.999648,0.915271,0.925490,0.998619,0.998801,0.999095,0.999301,0.999375,0.915271,6.406896,
00210,0.998249,0.955607,0.999403,0.953682,0.940739,0.943820,0.999017,0.998091,0.998115,0.999477,0.940739,6.585174,
00211,0.997919,0.939337,0.998987,0.889491,0.921275,0.982440,0.998326,0.998220,0.998891,0.998297,0.889491,6.226438,
00212,0.998247,0.954494,0.999735,0.889088,0.943705,0.998108,0.997666,0.998355,0.998931,0.999441,0.889088,6.223617,
00213,0.998501,0.950460,0.999487,0.965082,0.946785,0.998660,0.997911,0.997877,0.998171,0.999337,0.946785,6.627496,
00214,0.998368,0.949174,0.999732,0.928780,0.925490,0.966972,0.998002,0.998022,0.999461,0.998776,0.925490,6.478432,
