File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00174,0.996205,0.923282,0.999117,1.000000,0.921623,0.994493,0.997957,0.994835,0.996643,0.997943,0.921623,0.921623,
00175,0.995063,0.904485,0.998307,0.861639,0.939780,0.943002,0.997214,0.995162,0.996050,0.995556,0.861639,0.861639,
00176,0.992337,0.906555,0.995943,0.856095,0.941540,0.943002,0.995789,0.994610,0.995256,0.993943,0.856095,0.856095,
00177,0.996047,0.920518,0.999747,0.835291,0.916625,0.995763,0.997122,0.995053,0.997000,0.997528,0.835291,0.835291,
00178,0.995955,0.910961,0.997687,0.874275,0.919089,0.990968,0.995525,0.996440,0.994796,0.996457,0.874275,0.874275,
00179,0.995486,0.908937,0.998084,0.866271,0.941540,0.996338,0.993903,0.995516,0.996608,0.996158,0.866271,0.866271,
00180,0.994649,0.910908,0.997196,0.877974,0.905225,0.976827,0.993825,0.996043,0.997371,0.996463,0.877974,0.877974,
00181,0.994753,0.892962,0.997137,0.819704,0.921623,0.967210,0.996866,0.995263,0.996361,0.996644,0.819704,0.819704,
00182,0.996130,0.896434,0.997936,0.842872,0.934685,0.996220,0.998003,0.996397,0.944844,0.996198,0.842872,0.842872,
00183,0.993704,0.930505,0.998594,0.850124,0.916625,0.993356,0.995332,0.995329,0.995589,0.995424,0.850124,0.850124,
00184,0.996225,0.919918,0.998857,0.899171,0.911890,0.995565,0.996149,0.995899,0.998783,0.996175,0.899171,0.899171,
00185,0.994986,0.897453,0.996336,0.852815,0.936354,0.996009,0.995407,0.995413,0.997296,0.994952,0.852815,0.852815,
00186,0.993462,0.907495,0.997192,0.833478,0.921623,0.995040,0.996558,0.995922,0.995897,0.944843,0.833478,0.833478,
00187,0.995308,0.912493,0.999243,0.923636,0.919089,0.991323,0.997736,0.993961,0.995262,0.997136,0.912493,0.912493,
00188,0.995063,0.900346,0.997110,0.819612,0.919089,0.996356,0.994116,0.996489,0.996142,0.996425,0.819612,0.819612,
00189,0.994040,0.883152,0.994593,0.832988,0.914226,0.973087,0.995591,0.996831,0.995434,0.994392,0.832988,0.832988,
00190,0.994983,0.958373,0.997201,0.852275,0.939780,0.994575,0.996353,0.994806,0.995972,0.994277,0.852275,0.852275,
00191,0.995765,0.899527,0.996440,0.880173,0.916625,0.996106,0.997015,0.994973,0.994212,0.993625,0.880173,0.880173,
00192,0.996004,0.931949,0.998007,0.837360,0.936354,0.993625,0.997229,0.997226,0.993919,0.994705,0.837360,0.837360,
00193,0.994868,0.916758,0.997449,0.851747,0.919089,0.994922,0.998127,0.999869,0.996366,0.997543,0.851747,0.851747,
00194,0.994109,0.925186,0.998397,0.827542,0.921623,0.992271,0.995168,0.992467,0.993227,0.995994,0.827542,0.827542,
00195,0.994873,0.913120,0.997740,0.917694,0.921623,0.976827,0.996209,0.993059,0.996257,0.997067,0.913120,0.913120,
00196,0.995768,0.899062,0.997226,0.824605,0.938052,0.877131,0.993831,0.994636,0.995322,0.994881,0.824605,0.824605,
00197,0.995897,0.910828,0.996701,0.833556,0.914226,0.978793,0.998767,0.997021,0.996502,0.993961,0.833556,0.833556,
00198,0.994686,0.923032,0.998590,0.836746,0.939780,0.983918,0.996693,0.997955,0.993195,0.996325,0.836746,0.836746,
00199,0.995935,0.902295,0.998797,0.828300,0.939780,0.994809,0.993713,0.994895,0.998443,0.996348,0.828300,0.828300,
00200,0.993899,0.895872,0.995444,0.841703,0.936354,0.928415,0.995677,0.995660,0.995095,0.995122,0.841703,0.841703,
00201,0.995270,0.947993,0.997304,0.818313,0.943334,0.982827,0.995878,0.997197,0.995805,0.993987,0.818313,0.818313,
00202,0.994957,0.910616,0.999134,0.864354,0.941540,0.966445,0.995131,0.995346,0.997089,0.996466,0.864354,0.864354,
00203,0.995569,0.903019,0.998787,0.847259,0.919089,0.996444,0.996656,0.996112,0.995020,0.998145,0.847259,0.847259,
00204,0.995673,0.912033,0.999412,0.832199,0.907392,0.993065,0.997367,0.996241,0.996706,0.996161,0.832199,0.832199,
00205,0.995805,0.896547,0.996560,0.896105,0.921623,0.987786,0.995930,0.992795,0.994500,0.993757,0.896105,0.896105,
00206,0.995371,0.912493,0.997798,0.845161,0.921623,0.982827,0.997563,0.999321,0.996087,0.995677,0.845161,0.845161,
00207,0.993497,0.935883,0.997808,0.821277,0.936354,0.994963,0.994711,0.993493,0.995115,0.993837,0.821277,0.821277,
00208,0.994428,0.958794,0.998933,0.860694,0.939780,0.996288,0.995346,0.996454,0.996703,0.996644,0.860694,0.860694,
00209,0.993391,0.919441,0.996972,0.872154,0.921623,0.951091,0.996002,0.996520,0.994255,0.994018,0.872154,0.872154,
00210,0.996165,0.887555,0.999467,0.869726,0.936354,0.994831,0.997096,0.996604,0.998463,0.996768,0.869726,0.869726,
00211,0.996211,0.961947,0.999249,0.848953,0.919089,0.992693,0.998447,0.996958,0.996274,0.998148,0.848953,0.848953,
00212,0.995262,0.916557,0.998605,0.820956,0.921623,0.989893,0.997914,0.995214,0.944844,0.997471,0.820956,0.820956,
00213,0.995883,0.907827,0.999651,0.911337,0.943334,0.987392,0.998375,0.996161,0.994448,0.998122,0.907827,0.907827,
00214,0.995561,0.904980,0.999411,0.828231,0.919089,0.992271,0.997312,0.995450,0.998463,0.997041,0.828231,0.828231,
